date,FIN,EN,IT,HC,IND,CD,CS,MAT,UTIL,RE,TEL
2005-11-29,17.362873077392578,13.537714004516602,8.335328102111816,21.716346740722656,21.194658279418945,12.849732398986816,13.666158676147461,9.491667747497559,7.761547565460205,31.19750213623047,36.39635467529297
2005-11-30,17.142332077026367,13.589825630187988,8.3085355758667,21.57607078552246,21.16101837158203,12.764887809753418,13.55599308013916,9.42180347442627,7.685670852661133,30.917949676513672,36.3016357421875
2005-12-01,17.233774185180664,14.020426750183105,8.434825897216797,21.79349708557129,21.396432876586914,12.911430358886719,13.648764610290527,9.605985641479492,7.715041160583496,31.34440803527832,36.71846008300781
2005-12-02,17.271425247192383,14.03413200378418,8.427175521850586,21.870664596557617,21.315723419189453,12.953856468200684,13.642966270446777,9.564702987670898,7.7272772789001465,31.320707321166992,36.66794204711914
2005-12-05,17.239158630371094,14.132875442504883,8.3850736618042,21.912744522094727,21.201374053955078,12.876721382141113,13.590786933898926,9.590110778808594,7.722382545471191,31.036415100097656,36.49109649658203
2005-12-06,17.185373306274414,14.19321060180664,8.39655876159668,21.870664596557617,21.288822174072266,12.915291786193848,13.579182624816895,9.6599702835083,7.700357437133789,31.012712478637695,36.446895599365234
2005-12-07,17.045515060424805,14.141105651855469,8.381254196166992,21.77947425842285,21.134109497070312,12.903721809387207,13.54439640045166,9.634568214416504,7.663642883300781,30.771039962768555,36.225852966308594
2005-12-08,17.034765243530273,14.390686988830566,8.320019721984863,21.856630325317383,21.039941787719727,12.849732398986816,13.52120590209961,9.61868953704834,7.744412899017334,31.036415100097656,36.06162643432617
2005-12-09,17.15847396850586,14.21240520477295,8.350632667541504,21.88468360900879,21.154296875,12.869009971618652,13.54439640045166,9.593287467956543,7.8325276374816895,31.107452392578125,36.288997650146484
2005-12-12,17.083175659179688,14.396162033081055,8.3735933303833,21.891700744628906,21.16101837158203,12.88443374633789,13.57339096069336,9.593287467956543,7.75909948348999,31.083778381347656,36.213226318359375
2005-12-13,17.303699493408203,14.335824966430664,8.346805572509766,22.13019371032715,21.181203842163086,12.942288398742676,13.741536140441895,9.679024696350098,7.874138355255127,31.29700469970703,36.28268051147461
2005-12-14,17.368244171142578,14.508610725402832,8.358288764953613,22.193317413330078,21.362812042236328,13.007845878601074,13.857495307922363,9.625042915344238,7.962252616882324,31.439159393310547,36.19426345825195
2005-12-15,17.271425247192383,14.393427848815918,8.323846817016602,22.256450653076172,21.396432876586914,12.980850219726562,13.880682945251465,9.574235916137695,7.979393482208252,31.154850006103516,36.137428283691406
2005-12-16,17.31365966796875,14.04336929321289,8.311509132385254,22.308534622192383,21.430269241333008,12.950225830078125,13.869033813476562,9.537748336791992,7.978894233703613,31.292259216308594,36.200584411621094
2005-12-19,17.162065505981445,13.92788028717041,8.21133041381836,22.505573272705078,21.220502853393555,12.810691833496094,13.845727920532227,9.492937088012695,7.872708320617676,30.908466339111328,35.954288482666016
2005-12-20,17.237855911254883,14.1176176071167,8.180503845214844,22.47743034362793,21.23404312133789,12.783551216125488,13.764140129089355,9.457730293273926,7.885055065155029,30.823177337646484,35.78376770019531
2005-12-21,17.286584854125977,14.147863388061523,8.18820858001709,22.547801971435547,21.342304229736328,12.795184135437012,13.80493450164795,9.64016342163086,7.813440322875977,31.026927947998047,35.73324203491211
2005-12-22,17.40569305419922,14.131366729736328,8.2267427444458,22.695587158203125,21.50471305847168,12.799057960510254,13.81658935546875,9.73938274383545,7.848012447357178,31.271310806274414,35.86765670776367
2005-12-23,17.427343368530273,14.09286880493164,8.242154121398926,22.723735809326172,21.545305252075195,12.82231616973877,13.793274879455566,9.768189430236816,7.862828254699707,31.352951049804688,35.89364242553711
2005-12-27,17.292003631591797,13.67764663696289,8.172796249389648,22.540760040283203,21.3558349609375,12.713786125183105,13.700039863586426,9.707374572753906,7.848012447357178,31.276107788085938,35.73779296875
2005-12-28,17.25410270690918,13.883885383605957,8.153528213500977,22.540760040283203,21.38966941833496,12.737044334411621,13.71752643585205,9.790590286254883,7.808502674102783,31.208904266357422,35.55595397949219
2005-12-29,17.237855911254883,13.77663516998291,8.107290267944336,22.46334457397461,21.38290023803711,12.733168601989746,13.682561874389648,9.774589538574219,7.793684959411621,31.036039352416992,35.562435150146484
2005-12-30,17.14582633972168,13.834385871887207,8.053345680236816,22.32260513305664,21.261104583740234,12.655644416809082,13.5718355178833,9.691370964050293,7.751705646514893,30.800790786743164,35.367610931396484
2006-01-03,17.432767868041992,14.491589546203613,8.21133041381836,22.59706687927246,21.403213500976562,12.791303634643555,13.659253120422363,9.896212577819824,7.902338981628418,31.641010284423828,35.62088394165039
2006-01-04,17.41651725769043,14.532841682434082,8.307656288146973,22.822256088256836,21.45733642578125,12.802937507629395,13.705870628356934,9.957022666931152,7.914688587188721,31.785062789916992,35.971561431884766
2006-01-05,17.4760799407959,14.348605155944824,8.346196174621582,22.765953063964844,21.42350959777832,12.814563751220703,13.635941505432129,9.941018104553223,7.862828254699707,32.01072311401367,36.02352523803711
2006-01-06,17.57893943786621,14.700576782226562,8.477201461791992,22.913742065429688,21.50471305847168,12.919221878051758,13.6942138671875,10.04663372039795,7.9467926025390625,32.28920364379883,36.29629135131836
2006-01-09,17.627662658691406,14.68408203125,8.504179000854492,23.019309997558594,21.68064308166504,13.051009178161621,13.758315086364746,10.043435096740723,7.897403717041016,32.601295471191406,36.328758239746094
2006-01-10,17.643909454345703,14.843568801879883,8.49647045135498,22.934850692749023,21.61973762512207,13.054888725280762,13.723355293273926,9.979425430297852,7.9097514152526855,32.81734848022461,36.406700134277344
2006-01-11,17.741352081298828,14.906821250915527,8.577393531799316,22.878555297851562,21.63327407836914,13.120783805847168,13.735008239746094,9.90261173248291,7.897403717041016,32.85576629638672,36.71841049194336
2006-01-12,17.616832733154297,14.799572944641113,8.531150817871094,22.85744285583496,21.47087287902832,13.004493713378906,13.700039863586426,9.764985084533691,7.897403717041016,32.76934051513672,36.614498138427734
2006-01-13,17.606002807617188,14.975563049316406,8.52729606628418,22.843366622924805,21.396438598632812,13.00837516784668,13.682561874389648,9.787392616271973,7.951732158660889,32.241188049316406,36.78984069824219
2006-01-17,17.421934127807617,15.305541038513184,8.442523002624512,22.7800350189209,21.288166046142578,12.938603401184082,13.630107879638672,9.796990394592285,8.03569507598877,32.23158645629883,36.406700134277344
2006-01-18,17.37320899963379,15.179057121276855,8.342334747314453,22.815214157104492,21.31524085998535,12.895960807800293,13.68838882446289,9.70097541809082,8.052977561950684,32.173980712890625,36.54307174682617
2006-01-19,17.319072723388672,15.44303035736084,8.415549278259277,22.934850692749023,21.416746139526367,12.992868423461914,13.700039863586426,9.803394317626953,8.124594688415527,32.55327606201172,36.71841049194336
2006-01-20,16.956340789794922,15.511783599853516,8.195916175842285,22.498538970947266,20.9498291015625,12.771923065185547,13.50191593170166,9.636962890625,8.077676773071289,32.13074493408203,36.27680587768555
2006-01-23,16.99964714050293,15.682265281677246,8.165088653564453,22.48446273803711,20.96337127685547,12.764172554016113,13.513566970825195,9.768189430236816,8.065328598022461,32.313209533691406,36.23783493041992
2006-01-24,17.075439453125,15.588765144348145,8.192058563232422,22.378902435302734,21.119003295898438,12.892088890075684,13.560182571411133,9.877008438110352,8.136940956115723,32.62529754638672,36.56903839111328
2006-01-25,17.10793685913086,15.261542320251465,8.219033241271973,22.35075569152832,21.112234115600586,12.845569610595703,13.5718355178833,9.925018310546875,8.025815963745117,32.505252838134766,36.67294692993164
2006-01-26,17.400287628173828,15.311046600341797,8.272981643676758,22.46334457397461,21.349069595336914,12.899840354919434,13.60097599029541,10.043435096740723,7.954198837280273,32.601295471191406,37.03662872314453
2006-01-27,17.41651725769043,15.577775955200195,8.365458488464355,22.723735809326172,21.396438598632812,12.957978248596191,13.711698532104492,10.113848686218262,7.998650074005127,33.09104537963867,37.367835998535156
2006-01-30,17.362388610839844,15.935256958007812,8.392433166503906,22.6181697845459,21.44380760192871,12.926971435546875,13.659253120422363,10.142661094665527,7.944320201873779,32.97098922729492,37.21197509765625
2006-01-31,17.297414779663086,15.855504989624023,8.323073387145996,22.611143112182617,21.322002410888672,12.880460739135742,13.595149993896484,10.15865707397461,7.939383506774902,33.047821044921875,37.250938415527344
2006-02-01,17.286584854125977,15.478782653808594,8.373165130615234,22.751882553100586,21.50471305847168,12.92309856414795,13.630107879638672,10.187464714050293,7.961607933044434,33.22066116333008,37.45226287841797
2006-02-02,17.16748046875,15.324796676635742,8.257568359375,22.56891632080078,21.322002410888672,12.907588958740234,13.624285697937012,10.037036895751953,7.857892036437988,33.07181930541992,37.34833908081055
2006-02-03,17.097103118896484,15.184544563293457,8.199769973754883,22.526687622070312,21.274639129638672,12.845569610595703,13.536872863769531,9.947421073913574,7.818376541137695,32.64929962158203,37.45875930786133
2006-02-06,17.14582633972168,15.48153018951416,8.176650047302246,22.32260513305664,21.349069595336914,12.84170150756836,13.50774097442627,10.126653671264648,7.865299224853516,32.73093795776367,37.58863830566406
2006-02-07,17.03213119506836,14.835318565368652,8.153528213500977,22.28742218017578,21.193437576293945,12.764172554016113,13.443635940551758,9.861001968383789,7.818376541137695,32.47644805908203,37.3938102722168
2006-02-08,17.14040756225586,14.83807373046875,8.311509132385254,22.575952529907227,21.294940948486328,12.853327751159668,13.50191593170166,9.877008438110352,7.8159098625183105,32.40444564819336,37.86788558959961
2006-02-09,17.183725357055664,14.499835968017578,8.272981643676758,22.59706687927246,21.416746139526367,12.849452018737793,13.542708396911621,9.909013748168945,7.843072891235352,32.52927017211914,37.73149871826172
2006-02-10,17.281173706054688,14.44759750366211,8.338484764099121,22.547801971435547,21.558841705322266,12.895960807800293,13.52522087097168,9.889814376831055,7.848012447357178,32.51485824584961,38.0367431640625
2006-02-13,17.216205596923828,14.389848709106445,8.261419296264648,22.519649505615234,21.58591651916504,12.864956855773926,13.50774097442627,9.790590286254883,7.838135242462158,32.55327606201172,37.913352966308594
2006-02-14,17.421934127807617,14.227612495422363,8.373165130615234,22.73781394958496,21.84304428100586,13.00837516784668,13.676727294921875,10.0530424118042,7.830728054046631,32.7933464050293,38.549774169921875
2006-02-15,17.524797439575195,14.15061092376709,8.419405937194824,22.871519088745117,21.903953552246094,13.066516876220703,13.764140129089355,10.008231163024902,7.843072891235352,33.052608489990234,38.803062438964844
2006-02-16,17.627662658691406,14.475101470947266,8.49647045135498,23.019309997558594,21.9648380279541,13.10915470123291,13.82823657989502,10.139458656311035,7.904809474945068,33.33590316772461,39.44598388671875
2006-02-17,17.557283401489258,14.576839447021484,8.45023250579834,23.005229949951172,22.018985748291016,13.031630516052246,13.769975662231445,10.129853248596191,7.976421356201172,33.57597351074219,39.43300247192383
2006-02-21,17.503143310546875,14.862832069396973,8.357751846313477,22.88559341430664,21.931013107299805,12.9618558883667,13.75249195098877,10.133050918579102,7.988772869110107,33.6143798828125,39.257659912109375
2006-02-22,17.83339500427246,14.585090637207031,8.400140762329102,23.082639694213867,22.16108512878418,13.058761596679688,13.863202095031738,10.174661636352539,8.018406867980957,34.06090545654297,39.04983139038086
2006-02-23,17.76842498779297,14.568588256835938,8.357751846313477,22.998191833496094,22.086645126342773,12.988992691040039,13.869033813476562,10.12345027923584,8.008524894714355,33.969669342041016,39.14726638793945
2006-02-24,17.80632209777832,14.747328758239746,8.361605644226074,22.998191833496094,22.10017967224121,12.965734481811523,13.799110412597656,10.152255058288574,8.033222198486328,33.77281951904297,38.99140167236328
2006-02-27,17.838802337646484,14.491589546203613,8.438672065734863,23.174131393432617,22.24228286743164,13.082021713256836,13.89816951751709,10.069043159484863,8.097432136535645,33.79203414916992,39.11479187011719
2006-02-28,17.665552139282227,14.392598152160645,8.342334747314453,22.871519088745117,21.98515510559082,12.973487854003906,13.711698532104492,9.941018104553223,8.043103218078613,33.63359069824219,38.77058410644531
2006-03-01,17.75760269165039,14.637333869934082,8.508026123046875,22.892627716064453,22.16108512878418,13.070392608642578,13.764140129089355,10.094644546508789,8.020882606506348,33.79682540893555,39.186222076416016
2006-03-02,17.649316787719727,14.882065773010254,8.52729606628418,22.850412368774414,22.10017967224121,12.98511791229248,13.68838882446289,10.155460357666016,8.015938758850098,33.7152099609375,39.348567962646484
2006-03-03,17.606002807617188,14.884811401367188,8.477201461791992,22.77300262451172,22.154319763183594,12.9773588180542,13.723355293273926,10.15865707397461,7.976421356201172,33.57597351074219,39.394039154052734
2006-03-06,17.55187225341797,14.367849349975586,8.442523002624512,22.653369903564453,22.039283752441406,12.895960807800293,13.676727294921875,10.021035194396973,7.848012447357178,34.19053268432617,39.439491271972656
2006-03-07,17.611427307128906,14.156118392944336,8.388579368591309,22.660398483276367,22.052810668945312,12.837824821472168,13.769975662231445,9.925018310546875,7.810967922210693,33.69599151611328,38.84851837158203
2006-03-08,17.62225341796875,14.156118392944336,8.38087272644043,22.815214157104492,22.025741577148438,12.86108112335205,13.921475410461426,9.864203453063965,7.803562641143799,33.75840759277344,38.971900939941406
2006-03-09,17.513973236083984,14.054368019104004,8.330780029296875,22.73781394958496,21.998682022094727,12.810691833496094,13.944787979125977,9.845001220703125,7.781339168548584,34.09931564331055,39.08230972290039
2006-03-10,17.670978546142578,14.131366729736328,8.36931037902832,22.822256088256836,22.2287540435791,12.930850982666016,14.072991371154785,10.021035194396973,7.830728054046631,34.473819732666016,39.37455368041992
2006-03-13,17.676389694213867,14.40909481048584,8.400140762329102,22.80817985534668,22.21521759033203,12.926971435546875,14.084641456604004,10.043435096740723,7.84060525894165,34.34416961669922,39.407020568847656
2006-03-14,17.88212013244629,14.675833702087402,8.49647045135498,22.97003746032715,22.424989700317383,13.066516876220703,14.049675941467285,10.22907543182373,7.924566745758057,34.613075256347656,39.673282623291016
2006-03-15,17.903772354125977,14.752824783325195,8.546565055847168,23.047456741333008,22.76331329345703,13.14016056060791,13.997241020202637,10.350695610046387,7.976421356201172,35.21802520751953,39.777198791503906
2006-03-16,17.963321685791016,14.986559867858887,8.49261474609375,23.047456741333008,22.7768497467041,13.167293548583984,14.043846130371094,10.366697311401367,8.018406867980957,35.59734344482422,39.855125427246094
2006-03-17,18.016111373901367,14.796538352966309,8.519588470458984,23.10181999206543,22.950733184814453,13.1893949508667,14.035648345947266,10.35318660736084,7.99899959564209,36.00066375732422,39.874610900878906
2006-03-20,18.027015686035156,14.46833610534668,8.535005569458008,23.144182205200195,22.90998077392578,13.158376693725586,14.117666244506836,10.330672264099121,7.8820624351501465,35.43410110473633,39.822654724121094
2006-03-21,17.847394943237305,14.44351577758789,8.500324249267578,23.002981185913086,22.821683883666992,13.084715843200684,14.023935317993164,10.179510116577148,7.822351932525635,34.915531158447266,39.614837646484375
2006-03-22,17.988908767700195,14.540046691894531,8.504179000854492,23.235963821411133,22.99148941040039,13.127366065979004,14.152813911437988,10.285643577575684,7.859674453735352,35.016380310058594,39.848628997802734
2006-03-23,17.901813507080078,14.755169868469238,8.484911918640137,23.108871459960938,22.896398544311523,13.119606018066406,14.047369003295898,10.314589500427246,7.849716663360596,35.22283935546875,39.972023010253906
2006-03-24,17.896373748779297,14.85445785522461,8.511881828308105,23.073572158813477,22.876022338867188,13.100223541259766,14.047369003295898,10.308156967163086,7.834791660308838,35.12137985229492,40.420127868652344
2006-03-27,17.885488510131836,14.931681632995605,8.523444175720215,22.897066116333008,22.896398544311523,13.096344947814941,14.000502586364746,10.378920555114746,7.782541751861572,34.77355194091797,40.51103210449219
2006-03-28,17.738536834716797,15.047518730163574,8.42711353302002,22.685258865356445,22.733386993408203,13.026561737060547,13.889202117919922,10.292078018188477,7.750199317932129,35.16486358642578,40.420127868652344
2006-03-29,17.82016944885254,15.224027633666992,8.554268836975098,22.748798370361328,22.964319229125977,13.142868041992188,13.988789558410645,10.46575927734375,7.797469139099121,35.942657470703125,40.81627655029297
2006-03-30,17.711320877075195,15.215749740600586,8.58123779296875,22.70643424987793,22.964319229125977,13.088587760925293,13.877492904663086,10.504353523254395,7.727806568145752,35.38709259033203,40.575984954833984
2006-03-31,17.716766357421875,15.003390312194824,8.531150817871094,22.579347610473633,22.9575252532959,13.049826622009277,13.824769020080566,10.404646873474121,7.670579433441162,35.507869720458984,40.64093780517578
2006-04-03,17.743980407714844,15.0861234664917,8.58123779296875,22.56522560119629,23.039026260375977,13.003299713134766,13.871626853942871,10.533297538757324,7.680535316467285,34.73491287231445,40.718868255615234
2006-04-04,17.93448257446289,15.284700393676758,8.612064361572266,22.59346580505371,23.195255279541016,13.076960563659668,13.859920501708984,10.549384117126465,7.762636661529541,34.61897277832031,40.666908264160156
2006-04-05,17.967145919799805,15.535673141479492,8.685282707214355,22.522855758666992,23.208829879760742,13.162257194519043,13.889202117919922,10.694113731384277,7.837281227111816,34.95229721069336,40.79030227661133
2006-04-06,17.901813507080078,15.568778991699219,8.677572250366211,22.353404998779297,23.174882888793945,13.1893949508667,13.836484909057617,10.716628074645996,7.74024772644043,34.74939727783203,40.822784423828125
2006-04-07,17.733091354370117,15.265395164489746,8.577393531799316,22.085115432739258,23.05940818786621,13.131239891052246,13.713459014892578,10.552597999572754,7.630773067474365,34.23247528076172,40.51103210449219
2006-04-10,17.7657470703125,15.554980278015137,8.565826416015625,22.04275894165039,22.977903366088867,13.11185359954834,13.731042861938477,10.549384117126465,7.6282854080200195,33.82184600830078,40.43312454223633
2006-04-11,17.61334228515625,15.444663047790527,8.488761901855469,21.802696228027344,22.93715476989746,13.007174491882324,13.602167129516602,10.472189903259277,7.541205406188965,33.744564056396484,39.998008728027344
2006-04-12,17.651447296142578,15.342617988586426,8.504179000854492,21.950971603393555,23.093374252319336,12.995546340942383,13.649025917053223,10.542949676513672,7.558618068695068,33.705902099609375,40.179832458496094
2006-04-13,17.67865562438965,15.392263412475586,8.515735626220703,21.90154457092285,22.998287200927734,13.026561737060547,13.625597953796387,10.597622871398926,7.523784637451172,33.32426452636719,40.14737319946289
2006-04-17,17.66232681274414,15.6763334274292,8.423259735107422,21.774456024169922,22.882810592651367,12.960652351379395,13.549444198608398,10.690897941589355,7.516323089599609,33.17449951171875,40.004493713378906
2006-04-18,17.988908767700195,16.059688568115234,8.592801094055176,21.97920799255371,23.432979583740234,13.150623321533203,13.678315162658691,10.983574867248535,7.660630226135254,33.97160339355469,40.5565071105957
2006-04-19,18.010677337646484,16.30791473388672,8.585092544555664,21.85211944580078,23.58241081237793,13.104097366333008,13.695890426635742,11.0575532913208,7.685510158538818,34.445064544677734,40.43961715698242
2006-04-20,18.048778533935547,16.13966941833496,8.592801094055176,22.04981231689453,23.67070770263672,13.15450382232666,13.719319343566895,10.954632759094238,7.74024772644043,34.478878021240234,40.26426315307617
2006-04-21,18.027015686035156,16.47614288330078,8.500324249267578,22.00038719177246,23.697872161865234,13.053698539733887,13.719319343566895,11.063987731933594,7.775077819824219,34.48370361328125,40.186336517333984
2006-04-24,18.032445907592773,16.225162506103516,8.488761901855469,21.91567039489746,23.779376983642578,13.049826622009277,13.777900695800781,11.025391578674316,7.847233295440674,34.30977249145508,39.95903015136719
2006-04-25,17.92359161376953,16.01555633544922,8.484911918640137,21.78151512145996,23.500913619995117,13.030436515808105,13.777900695800781,10.948197364807129,7.735269069671631,34.06821823120117,40.218807220458984
2006-04-26,18.027015686035156,15.761829376220703,8.515735626220703,21.78151512145996,23.62994956970215,13.119606018066406,13.906784057617188,10.944982528686523,7.658141136169434,33.91364669799805,40.61494445800781
2006-04-27,18.310039520263672,15.58255672454834,8.600512504577637,21.66147804260254,23.500913619995117,13.224284172058105,13.924346923828125,10.726276397705078,7.760148048400879,34.25181198120117,40.75782012939453
2006-04-28,18.484216690063477,15.759071350097656,8.419405937194824,21.88035774230957,23.453351974487305,13.216530799865723,13.95949935913086,10.774515151977539,7.792494297027588,34.348445892333984,40.62794494628906
2006-05-01,18.195737838745117,16.018314361572266,8.350046157836914,21.68972396850586,23.51448631286621,13.142868041992188,13.953638076782227,10.845279693603516,7.72034215927124,33.8170166015625,40.692893981933594
2006-05-02,18.310039520263672,16.37409210205078,8.388579368591309,21.68972396850586,23.704668045043945,13.15450382232666,14.035648345947266,10.951414108276367,7.844746112823486,33.546478271484375,40.81627655029297
2006-05-03,18.29370880126953,16.12037467956543,8.36931037902832,21.44968032836914,23.711458206176758,13.1893949508667,13.941926002502441,10.954632759094238,7.819863319396973,33.580291748046875,40.679893493652344
2006-05-04,18.331811904907227,16.045896530151367,8.400140762329102,21.520282745361328,23.996732711791992,13.263050079345703,13.965360641479492,11.063987731933594,7.829814434051514,33.98126983642578,40.764312744140625
2006-05-05,18.59307289123535,16.23344612121582,8.44637680053711,21.732091903686523,24.234460830688477,13.418132781982422,14.09423542022705,11.14117431640625,8.006464958190918,34.58997344970703,40.907188415527344
2006-05-08,18.51687240600586,16.161733627319336,8.457934379577637,21.72503662109375,24.214080810546875,13.437520027160645,14.170387268066406,11.182982444763184,7.944263458251953,34.70109939575195,41.0760498046875
2006-05-09,18.549530029296875,16.258270263671875,8.423259735107422,21.569690704345703,24.214080810546875,13.476287841796875,14.211387634277344,11.256963729858398,7.877086639404297,34.710750579833984,41.15397262573242
2006-05-10,18.560415267944336,16.409954071044922,8.334630966186523,21.548521041870117,24.2276554107666,13.484033584594727,14.152813911437988,11.260170936584473,7.93928861618042,34.73975372314453,40.744850158691406
2006-05-11,18.255605697631836,16.197582244873047,8.161232948303223,21.506153106689453,24.105403900146484,13.348345756530762,13.977071762084961,11.105798721313477,7.864648818969727,33.98126983642578,40.075927734375
2006-05-12,18.070556640625,15.648747444152832,8.084171295166016,21.456737518310547,23.725040435791016,13.216530799865723,13.865769386291504,10.867789268493652,7.777566432952881,33.46919631958008,39.75121307373047
2006-05-15,18.195737838745117,15.320554733276367,8.091876029968262,21.760337829589844,23.731836318969727,13.251425743103027,14.01807975769043,10.726276397705078,7.827327251434326,33.91364669799805,39.686283111572266
2006-05-16,18.17396354675293,15.375703811645508,8.014810562133789,21.81681251525879,23.725040435791016,13.158376693725586,14.070799827575684,10.729490280151367,7.792494297027588,33.846012115478516,39.855125427246094
2006-05-17,17.80928611755371,14.98408031463623,7.906919956207275,21.59087562561035,23.236000061035156,12.976163864135742,13.895059585571289,10.440030097961426,7.673070907592773,33.14067840576172,38.932952880859375
2006-05-18,17.651447296142578,14.802054405212402,7.879945278167725,21.499095916748047,23.045825958251953,12.96840763092041,13.824769020080566,10.330672264099121,7.670579433441162,33.04888153076172,38.65369415283203
2006-05-19,17.743980407714844,14.898589134216309,7.937744140625,21.379070281982422,23.120542526245117,13.057578086853027,13.836484909057617,10.372488021850586,7.735269069671631,32.981239318847656,39.12777328491211
2006-05-22,17.700437545776367,14.813088417053223,7.868381023406982,21.28728485107422,23.072988510131836,12.964524269104004,13.877492904663086,10.14734935760498,7.794982433319092,32.763851165771484,38.56926727294922
2006-05-23,17.61334228515625,14.815847396850586,7.810587406158447,21.188434600830078,22.964319229125977,12.867606163024902,13.871626853942871,10.1698579788208,7.685510158538818,32.54163360595703,38.621219635009766
2006-05-24,17.624231338500977,14.633814811706543,7.887650966644287,21.251977920532227,22.90319061279297,12.886990547180176,13.977071762084961,10.124834060668945,7.712876796722412,32.59476852416992,38.56277084350586
2006-05-25,17.782072067260742,15.146797180175781,7.960866928100586,21.44968032836914,23.05940818786621,13.011054039001465,14.11180305480957,10.29850959777832,7.785032749176025,33.213157653808594,39.06282424926758
2006-05-26,17.929040908813477,15.196442604064941,7.999399185180664,21.569690704345703,23.18846893310547,13.053698539733887,14.11180305480957,10.472189903259277,7.869621276855469,33.527156829833984,39.491458892822266
2006-05-30,17.66232681274414,14.956501960754395,7.841414451599121,21.28728485107422,22.889604568481445,12.855974197387695,13.936065673828125,10.224538803100586,7.790009021759033,33.26145935058594,38.74460220336914
2006-05-31,17.78752326965332,15.320554733276367,7.872241973876953,21.42142677307129,23.052616119384766,12.995546340942383,13.988789558410645,10.340324401855469,7.919383525848389,33.213157653808594,38.997894287109375
2006-06-01,17.99434471130371,15.361916542053223,8.007108688354492,21.72503662109375,23.290342330932617,13.19714641571045,14.064937591552734,10.452892303466797,7.99899959564209,33.9088020324707,39.98501205444336
2006-06-02,18.097763061523438,15.590835571289062,7.9801344871521,21.809757232666016,23.32430648803711,13.170004844665527,14.035648345947266,10.552597999572754,8.096034049987793,34.27595138549805,39.88111114501953
2006-06-05,17.803855895996094,15.0999174118042,7.860679626464844,21.47085952758789,22.821683883666992,12.960652351379395,13.836484909057617,10.237401008605957,7.99899959564209,34.32428741455078,39.277137756347656
2006-06-06,17.760303497314453,15.0861234664917,7.860679626464844,21.506153106689453,22.733386993408203,12.894746780395508,13.877492904663086,10.150562286376953,8.013925552368164,33.98126983642578,39.4654655456543
2006-06-07,17.82016944885254,14.506959915161133,7.752786636352539,21.604999542236328,22.482080459594727,12.89862060546875,13.871626853942871,9.918992042541504,7.984070777893066,34.11653518676758,39.44598388671875
2006-06-08,17.852832794189453,14.711038589477539,7.7142510414123535,21.640302658081055,22.495668411254883,12.879240036010742,13.918493270874023,9.886825561523438,8.011442184448242,33.96194076538086,39.270633697509766
2006-06-09,17.792970657348633,14.562108039855957,7.683432102203369,21.48497200012207,22.305471420288086,12.84821891784668,13.930200576782227,9.835368156433105,8.078619003295898,34.27595138549805,39.036861419677734
2006-06-12,17.597007751464844,14.26424789428711,7.540860176086426,21.266096115112305,22.027009963989258,12.67763614654541,13.848198890686035,9.680989265441895,8.096034049987793,33.77354431152344,38.43937683105469
2006-06-13,17.254112243652344,13.842278480529785,7.5485639572143555,21.209617614746094,21.959074020385742,12.576834678649902,13.801329612731934,9.516956329345703,7.99899959564209,33.333927154541016,38.25104904174805
2006-06-14,17.15069580078125,14.198057174682617,7.5986552238464355,21.244918823242188,22.149269104003906,12.634988784790039,13.859920501708984,9.642395973205566,7.93928861618042,33.28077697753906,38.43937683105469
2006-06-15,17.531705856323242,14.738618850708008,7.791321277618408,21.506153106689453,22.651880264282227,12.91025161743164,13.971213340759277,9.964018821716309,8.061202049255371,33.860496520996094,39.47195053100586
2006-06-16,17.42056655883789,14.699036598205566,7.779761791229248,21.4785213470459,22.648475646972656,12.879560470581055,13.987117767333984,9.904763221740723,8.055932998657227,33.95228958129883,39.53041458129883
2006-06-19,17.30012321472168,14.145398139953613,7.745079517364502,21.315528869628906,22.4714298248291,12.809625625610352,13.934115409851074,9.707257270812988,7.945545673370361,33.64792251586914,39.121280670166016
2006-06-20,17.349390029907227,14.078965187072754,7.733522891998291,21.237585067749023,22.444190979003906,12.76300048828125,14.034224510192871,9.749347686767578,7.9656147956848145,33.4401969909668,39.10830307006836
2006-06-21,17.491735458374023,14.39453411102295,7.833704948425293,21.343887329101562,22.709766387939453,12.88733196258545,14.087234497070312,9.985713005065918,7.958083629608154,33.865325927734375,39.41351318359375
2006-06-22,17.426036834716797,14.455440521240234,7.741229057312012,21.22341537475586,22.573566436767578,12.7863187789917,14.063676834106445,9.933907508850098,7.930488586425781,33.623497009277344,39.2316780090332
2006-06-23,17.311067581176758,14.776549339294434,7.718106746673584,21.244667053222656,22.634855270385742,12.774660110473633,14.016561508178711,10.01809024810791,7.943034648895264,33.4967155456543,39.329097747802734
2006-06-26,17.464365005493164,14.939863204956055,7.733522891998291,21.16672706604004,22.69614028930664,12.840704917907715,14.09312629699707,10.047228813171387,7.975647449493408,33.83314514160156,39.257659912109375
2006-06-27,17.29464340209961,14.967544555664062,7.629482269287109,20.947046279907227,22.485044479370117,12.67752742767334,14.028345108032227,9.920953750610352,7.945545673370361,33.7648811340332,38.971900939941406
2006-06-28,17.387720108032227,15.224991798400879,7.6795759201049805,20.947046279907227,22.55314064025879,12.689179420471191,14.09312629699707,9.946859359741211,7.9681220054626465,33.88190841674805,39.04983139038086
